"","ward_cluster","kpro_robust","pam_robust","one_hot_ward_cluster","one_hot_kpro_robust","one_hot_pam_robust"
"Abolboda pulchella",1,NA,5,1,11,4
"Achatocarpus praecox",2,2,1,2,2,3
"Acorus calamus",1,NA,NA,3,3,NA
"Actinidia chinensis",2,NA,1,2,NA,3
"Aerva javanica",2,NA,1,2,2,3
"Aextoxicon punctatum",2,NA,1,2,2,3
"Agalinis neoscotica",1,NA,5,1,11,4
"Ailanthus altissima",2,NA,1,2,2,3
"Ainsliaea cordifolia",1,NA,2,3,3,1
"Ajuga reptans",1,3,5,1,5,4
"Akebia quinata",1,NA,NA,1,NA,NA
"Albizia julibrissin",3,1,NA,4,1,NA
"Alepis flavida",3,1,NA,4,1,NA
"Allanblackia floribunda",2,NA,1,2,NA,3
"Allium sativum",1,3,5,1,4,4
"Allium schoenoprasum",1,3,3,1,4,1
"Allocasuarina verticillata",2,2,1,2,6,3
"Alluaudia procera",2,2,1,2,2,3
"Alnus alnobetula",2,2,1,5,6,3
"Aloe thraskii",1,1,NA,1,NA,NA
"Alphitonia excelsa",3,1,NA,4,1,2
"Alseuosmia macrophylla",3,NA,6,4,1,2
"Alstroemeria aurea",1,3,5,1,5,4
"Alyssum simplex",1,4,3,3,3,NA
"Amborella trichopoda",2,2,1,2,2,3
"Amsonia tabernaemontana",1,NA,2,3,NA,1
"Anarthria polyphylla",2,NA,NA,5,6,NA
"Angelonia pubescens",1,4,5,3,NA,4
"Anigozanthos humilis",1,7,5,1,17,4
"Annona crassiflora",3,6,NA,4,1,2
"Antirrhinum majus",1,3,5,1,5,4
"Apium graveolens",1,4,2,3,3,NA
"Aquilegia canadensis",1,NA,2,1,NA,1
"Arabidopsis thaliana",1,NA,NA,3,10,NA
"Aralidium pinnatifidum",2,2,1,2,2,3
"Arctostaphylos uva-ursi",3,NA,6,4,1,5
"Arum maculatum",2,NA,NA,5,7,NA
"Asparagus officinalis",2,2,1,2,2,3
"Astelia alpina",2,NA,NA,2,NA,3
"Audouinia capitata",3,NA,4,4,NA,2
"Avicennia marina",3,1,4,4,1,2
"Azima tetracantha",2,2,1,2,2,3
"Bagassa guianensis",2,2,1,2,8,3
"Balanophora laxiflora",2,NA,1,2,2,3
"Balanops pancheri",2,2,1,2,8,3
"Bdallophytum americanum",2,NA,1,2,NA,3
"Begonia heracleifolia",1,3,2,1,5,4
"Bergeranthus multiceps",1,NA,2,1,16,1
"Berteroa incana",1,4,3,3,3,1
"Bertholletia excelsa",3,6,4,4,1,2
"Beta vulgaris",1,NA,3,5,NA,NA
"Bixa orellana",1,NA,NA,1,12,2
"Borago officinalis",1,3,3,1,4,1
"Brasenia schreberi",3,8,NA,5,NA,NA
"Bretschneidera sinensis",1,NA,NA,1,NA,2
"Bruguiera gymnorhiza",3,6,4,4,1,2
"Buddleja davidii",3,NA,4,4,NA,2
"Bursera simaruba",2,1,1,4,NA,3
"Butomus umbellatus",1,7,2,3,16,1
"Buxus balearica",2,2,1,1,6,3
"Byrsonima crassifolia",3,1,NA,4,1,NA
"Cabomba caroliniana",1,NA,2,3,NA,1
"Calceolaria purpurea",1,7,5,1,17,4
"Camellia sinensis",3,6,6,4,1,5
"Canacomyrica monticola",2,2,1,2,8,3
"Canna indica",1,3,2,1,5,1
"Cannabis sativa",2,2,1,5,6,3
"Capparis zeylanica",3,NA,6,4,1,5
"Cardiocrinum cordatum",1,7,5,3,3,4
"Carex laxiflora",2,NA,NA,5,7,NA
"Carica papaya",2,NA,1,2,2,3
"Caryocar brasiliense",3,NA,6,4,1,5
"Catalpa speciosa",3,1,4,4,1,2
"Catharanthus roseus",1,3,3,1,NA,1
"Caulophyllum thalictroides",1,NA,3,3,NA,1
"Centroplacus glaucinus",2,2,1,2,2,3
"Ceratophyllum demersum",2,NA,NA,5,7,NA
"Cercidiphyllum japonicum",2,2,1,5,6,3
"Chimaphila umbellata",1,NA,4,1,4,2
"Chimonanthus praecox",1,NA,4,1,NA,2
"Chloranthus spicatus",3,NA,4,4,1,2
"Chorispora tenella",1,5,3,3,3,NA
"Cinnamomum camphora",3,1,NA,4,14,2
"Cirsium pitcheri",1,4,5,3,3,4
"Clarkia xantiana",1,3,2,1,5,1
"Claytonia virginica",1,3,3,1,4,1
"Cleistesiopsis bifaria",1,7,4,3,17,NA
"Cleomella arborea",1,NA,6,1,1,2
"Clethra alnifolia",3,5,4,4,19,2
"Clutia pulchella",2,NA,1,2,2,3
"Cobaea scandens",3,6,4,4,1,2
"Cochlospermum vitifolium",3,NA,4,4,12,2
"Coffea arabica",3,1,4,4,1,5
"Combretum leprosum",3,1,4,4,1,2
"Commelina communis",1,3,5,1,5,4
"Cordyline australis",3,1,6,4,1,2
"Coriaria myrtifolia",3,2,NA,5,6,NA
"Coriaria ruscifolia",3,NA,NA,5,7,2
"Cornus florida",3,1,NA,4,1,2
"Corokia cotoneaster",3,1,4,4,1,2
"Corrigiola litoralis",1,4,2,3,10,1
"Costus woodsonii",3,NA,2,4,NA,4
"Cucurbita pepo",1,4,2,3,3,NA
"Cupaniopsis anacardioides",3,1,NA,2,NA,NA
"Curculigo latifolia",1,NA,2,4,NA,2
"Cuscuta cuspidata",1,NA,NA,5,NA,NA
"Cuttsia viburnea",3,NA,4,4,NA,2
"Cyclanthus bipartitus",2,1,NA,4,14,NA
"Cymodocea nodosa",2,NA,NA,5,6,NA
"Cypripedium calceolus",1,5,4,3,3,NA
"Cyrilla racemiflora",3,1,4,4,1,2
"Dalechampia spathulata",1,NA,NA,1,NA,NA
"Dalzellia ceylanica",1,4,3,1,10,NA
"Daphniphyllum macropodum",2,2,1,2,8,3
"Datisca glomerata",2,NA,NA,5,NA,NA
"Davidsonia jerseyana",3,1,6,4,1,5
"Davilla kunthii",1,1,2,3,NA,1
"Denhamia celastroides",3,1,6,4,1,2
"Diapensia lapponica",1,3,3,1,4,1
"Diospyros australis",2,2,1,2,2,3
"Dipterocarpus tempehes",3,6,6,4,12,5
"Discaria americana",1,NA,4,1,NA,2
"Drosophyllum lusitanicum",1,NA,3,1,4,1
"Dryas octopetala",1,8,2,4,13,NA
"Durio zibethinus",3,6,6,4,1,5
"Eriocaulon parkeri",1,4,5,1,NA,NA
"Eriogonum arborescens",3,NA,NA,4,NA,2
"Eryngium alpinum",1,NA,2,3,3,1
"Erythroxylum laurifolium",3,1,4,4,1,2
"Eschscholzia californica",1,3,NA,1,5,4
"Eucalyptus cladocalyx",3,NA,4,4,12,5
"Eupomatia bennettii",3,1,6,4,1,2
"Eupomatia laurina",3,NA,4,4,12,2
"Fagus grandifolia",2,2,1,5,6,3
"Filipendula vulgaris",1,8,2,3,NA,1
"Floerkea proserpinacoides",1,3,3,1,4,NA
"Fumana ericoides",1,3,2,1,4,1
"Galium aparine",1,NA,2,3,NA,1
"Gelsemium sempervirens",3,NA,3,3,3,1
"Gentiana saponaria",1,4,3,3,3,1
"Geranium sanguineum",1,3,2,1,4,1
"Gerbera jamesonii",1,NA,5,3,3,4
"Gesneria cuneifolia",1,3,NA,1,5,NA
"Gomortega keule",3,1,4,4,14,5
"Gonocaryum litorale",2,2,1,2,2,3
"Gossypium hirsutum",3,NA,3,4,1,NA
"Grewia occidentalis",3,6,6,4,1,5
"Griselinia racemosa",2,2,1,2,2,3
"Gyrocarpus americanus",3,2,1,5,7,3
"Hamamelis virginiana",1,1,4,1,NA,2
"Hanguana malayana",2,2,1,2,2,3
"Haumania danckelmaniana",3,1,6,4,1,2
"Hedychium gardnerianum",3,NA,5,4,NA,4
"Helianthus annuus",1,NA,2,1,5,1
"Heliconia irrasa",1,NA,2,4,NA,1
"Herniaria glabra",1,4,3,1,10,NA
"Hevea brasiliensis",3,1,1,4,18,3
"Hirtella physophora",3,NA,4,4,1,2
"Hordeum bulbosum",2,NA,NA,5,NA,NA
"Hydnocarpus heterophyllus",2,NA,1,2,2,3
"Hydrastis canadensis",1,8,2,3,13,1
"Hydrocotyle vulgaris",1,4,2,3,3,1
"Hydrophyllum capitatum",1,NA,3,3,16,1
"Hypericum perforatum",1,5,3,3,3,1
"Ilex opaca",2,2,1,2,2,3
"Impatiens capensis",1,3,5,1,5,4
"Ipomoea alba",1,NA,3,3,10,NA
"Iris versicolor",1,7,2,3,3,1
"Irvingbaileya australis",2,2,1,2,2,3
"Juglans mandshurica",2,2,1,5,6,3
"Jumellea fragrans",1,3,5,4,11,4
"Juncus effusus",1,NA,NA,5,NA,NA
"Kalanchoe daigremontiana",1,5,2,3,3,1
"Kalmia latifolia",3,NA,4,4,NA,2
"Kielmeyera regalis",3,NA,4,4,NA,2
"Kirengeshoma palmata",1,NA,NA,3,3,4
"Kirkia wilmsii",2,2,1,2,2,3
"Lactoris fernandeziana",3,NA,NA,5,7,NA
"Lantana camara",3,1,NA,4,1,NA
"Lapageria rosea",3,6,6,4,1,5
"Larrea tridentata",3,1,3,4,1,NA
"Lemna minor",1,4,5,5,NA,NA
"Lepidobotrys staudtii",2,2,1,2,2,3
"Limnanthes douglasii",1,NA,3,3,16,NA
"Linum perenne",1,NA,2,3,16,1
"Liparis loeselii",1,5,NA,5,NA,NA
"Liriodendron chinense",3,NA,4,5,NA,2
"Loasa heterophylla",1,NA,2,3,15,1
"Lobelia angulata",2,NA,5,2,17,4
"Ludwigia adscendens",1,NA,2,3,3,1
"Lythrum salicaria",1,5,3,3,3,1
"Malesherbia linearifolia",1,3,3,1,NA,1
"Malpighia emarginata",3,1,4,4,1,2
"Manihot esculenta",1,1,3,1,NA,1
"Manilkara zapota",3,1,6,4,1,2
"Mappia nimmoniana",3,NA,1,2,18,3
"Marathrum rubrum",1,5,NA,5,NA,NA
"Mayaca fluviatilis",1,4,3,1,3,1
"Mazus pumilus",1,5,5,3,3,4
"Medicago sativa",1,3,5,1,5,4
"Melocactus curvispinus",1,NA,2,3,9,1
"Menispermum canadense",2,2,1,2,2,3
"Menyanthes trifoliata",1,4,3,3,3,1
"Miconia affinis",3,1,6,4,1,2
"Mirabilis jalapa",1,NA,3,1,4,1
"Misodendrum linearifolium",2,NA,1,2,6,3
"Mollugo verticillata",1,NA,3,1,4,1
"Monotropa hypopitys",1,3,2,1,4,1
"Montinia caryophyllacea",2,2,1,2,2,3
"Moringa oleifera",1,NA,NA,1,NA,NA
"Myriophyllum sibiricum",1,NA,2,3,NA,1
"Myristica fragrans",2,1,1,2,18,3
"Myrtus communis",3,NA,NA,4,12,5
"Narthecium ossifragum",1,3,3,1,4,1
"Nelumbo lutea",1,8,2,3,13,1
"Nelumbo nucifera",1,8,2,3,13,1
"Nemesia strumosa",1,5,3,3,3,NA
"Nepenthes macfarlanei",2,2,1,2,2,3
"Nicotiana tabacum",1,3,NA,1,5,4
"Nolana humifusa",1,NA,3,3,NA,1
"Nothofagus dombeyi",2,2,NA,5,6,NA
"Nuphar advena",1,NA,3,3,13,1
"Nymphaea odorata",1,NA,2,3,9,1
"Nymphoides peltata",1,7,3,3,3,1
"Nyssa ogeche",2,NA,1,2,2,3
"Ochroma pyramidale",3,6,NA,4,1,2
"Octoknema borealis",2,2,1,2,2,3
"Octomeles sumatrana",2,2,1,2,2,3
"Olea europaea",3,2,1,5,6,NA
"Oryza sativa",1,NA,5,5,5,4
"Ottelia acuminata",2,NA,1,2,NA,3
"Oxalis corniculata",1,3,3,1,4,1
"Paeonia californica",1,8,2,3,NA,1
"Panax quinquefolius",2,NA,2,5,NA,1
"Pandanus tectorius",2,2,1,2,2,3
"Pennantia corymbosa",2,2,1,2,2,3
"Perrottetia ovata",2,2,1,2,2,3
"Petrosavia sakuraii",1,4,2,3,10,1
"Petunia axillaris",1,3,3,1,4,1
"Peumus boldus",2,NA,1,2,2,3
"Phelline comosa",2,2,1,2,2,3
"Phoenix dactylifera",2,2,1,2,2,3
"Phormium tenax",1,NA,NA,3,3,4
"Phragmites australis",2,NA,NA,5,NA,NA
"Phryma leptostachya",1,NA,5,1,11,4
"Phyllanthus niruri",1,4,NA,1,3,NA
"Physena madagascariensis",2,2,1,2,6,3
"Picramnia polyantha",2,NA,1,2,2,3
"Pinguicula alpina",1,3,2,1,5,1
"Piper amalago",3,1,6,4,1,2
"Piper arboreum",2,2,1,4,8,NA
"Pitcairnia albiflos",1,3,2,3,15,1
"Pittosporum dasycaulon",1,1,NA,1,NA,2
"Plantago lanceolata",1,3,1,1,NA,3
"Platea latifolia",2,2,1,2,8,3
